2MASS J04295914+3518482,-642.96875,-2449.34375,-401.875,2564.01972199233
HIP 22417,-396.5,-557.90625,166.75,704.4694431194745
2MASS J11131754-6049258,4996.375,1943.1875,-18.46875,5360.977699590609
HIP 98142,-654.84375,338.8125,-30.75,737.9429582090424
GVS98 2169,-6940.0,-3290.21875,-718.96875,7714.016819162901
NGC 7789 575,-7095.28125,-3388.78125,-732.09375,7897.013083168989
HD 189528,-1110.59375,360.375,58.28125,1169.0531734124095
HIP 15567,-292.09375,-350.78125,30.46875,457.4872554150416
HD 331491,-1335.375,511.0,45.96875,1430.5455311179587
HR 5097,139.96875,137.0625,126.9375,233.43202177306887
GVS98 11881,-7064.5,-3384.9375,-756.40625,7870.013503415691
HIP 111813,-1627.0,-196.75,-510.96875,1716.6620593397415
HIP 18655,116.8125,-294.28125,-286.40625,426.93694416959863
HIP 21497,175.46875,-152.5625,-196.6875,304.5497845821968
HIP 77595,346.71875,569.6875,9.59375,666.9705985250587
HIP 87422,-54.15625,819.75,-2.5,821.5407548710305
HIP 113164,-177.375,56.1875,-236.84375,301.1874627126974
91 Lambda Ceti,-84.0,-421.0625,-384.375,576.2757755894742
HD 185038,-903.4375,517.84375,37.5625,1042.004034170004
HR 4994,235.34375,166.6875,-36.4375,290.6872799531526
HIP 117558,-102.125,32.34375,-321.6875,339.0552778608711
HIP 1752,-93.4375,-12.3125,-345.03125,357.6712562382704
HIP 11200,-48.4375,-287.125,-445.34375,532.0883504600646
HIP 98556,-7.59375,193.03125,-112.1875,223.39374134445887
LHS 2894,14.46875,40.53125,52.75,68.07855354753801
2MASS J04303958+3511128,-645.84375,-2493.625,-408.0625,2608.025075405778
BX Pegasi,-492.1875,102.90625,-173.1875,531.819651387162
HIP 105813,-960.875,142.375,-212.9375,994.4313878575283
HIP 12782,-605.8125,-740.84375,-123.875,964.9887370821032
HIP 45555,-19.375,-644.3125,640.25,908.5340119011781
HIP 45468,-8.4375,-607.71875,599.71875,853.847673539827
ET Leonis,86.84375,-92.34375,197.4375,234.62900819032373
HD 38203,695.1875,-1524.28125,-414.09375,1725.7440780854138
HD 220958,-415.03125,169.84375,-994.4375,1090.8729437000786
HIP 63938,143.9375,125.6875,306.03125,360.79145990317244
HIP 56896,614.65625,264.90625,65.34375,672.493444293093
Stock 1 S 96,-939.375,537.71875,36.9375,1083.0194936531902
Mingfu,-8.5,-4.03125,-44.34375,45.330664462646034
2MASS J11133615-6048239,5008.46875,1950.78125,-15.71875,5374.9933752684465
GVS98 3573,-6830.1875,-3247.84375,-696.09375,7595.031061052968
HR 1340,195.8125,12.8125,-174.84375,262.82509816713184
HIP 96375,-88.1875,760.78125,-335.9375,836.3128298753179
UGCS J084743.89+221729.6,181.90625,-414.84375,317.28125,553.0394310577569
2MASS J11133502-6045439,5004.4375,1947.34375,-11.90625,5369.97990041484
HIP 85879,-694.25,346.09375,463.1875,903.4968768320743
F Centauri,430.09375,235.34375,61.96875,494.1734922369749
H Centauri,298.5,203.53125,72.71875,368.5311877278842
HIP 34946,-83.09375,-435.1875,198.21875,485.3693483285435
2MASS J04301948+3517238,-650.25,-2488.53125,-406.5625,2604.0172639851703
NGC 2264 LBM 1207,852.4375,-1992.34375,68.71875,2168.13412319715
W Cygni,-567.875,-12.53125,-50.09375,570.2178808496144
2MASS J04295853+3516172,-652.90625,-2492.46875,-410.28125,2609.0262062917627
II Ursae Majoris,-192.96875,-150.84375,469.4375,529.4925323334362
V805 Monocerotis,870.0625,-2046.78125,81.0625,2225.5096872770655
2MASS J04300744+3517541,-639.1875,-2440.1875,-399.84375,2554.0067971183166
HIP 110160,277.625,320.15625,-383.0,571.1958202219818
NGC 2264 LBM 4854,858.46875,-2027.75,81.96875,2203.510275266064
HIP 63771,393.375,278.59375,77.53125,488.23095240943604
HIP 89429,-46.3125,963.125,-111.9375,970.7134578172387
HIP 77181,410.53125,606.875,-18.59375,732.9248940994056
HD 188261,-1092.875,650.0,-80.03125,1274.0803611238823
HIP 21552,-233.3125,-519.78125,23.625,570.2327692555142
HIP 51663,118.5625,-209.9375,410.59375,476.14918654930256
NGC 7789 501,-6937.09375,-3310.3125,-719.34375,7720.031993107889
HD 217061,-1919.34375,-717.1875,99.40625,2051.3702599383114
EM* LkHA 56,872.5,-2021.90625,78.03125,2203.5085681171345
HIP 62188,71.125,36.15625,464.5,471.3027583613982
HIP 79513,386.78125,724.71875,-12.15625,821.5623995578105
HIP 76971,480.9375,830.15625,71.96875,962.1017510101907
HIP 5013,-656.125,-460.78125,-76.125,805.365998538281
HIP 100305,97.78125,250.5625,-187.9375,328.1207752704216
HIP 4315,-569.84375,-387.5625,-249.65625,732.9766940253796
HIP 61354,76.59375,32.40625,213.21875,228.8645951860783
HIP 64377,667.09375,489.375,106.3125,834.1488533651009
HIP 81477,119.25,414.34375,34.84375,432.5683675190836
HIP 89423,9.0,823.15625,-120.96875,832.0460626615723
HIP 75980,330.875,550.0,71.59375,645.8358387888229
HD 228778,-2737.34375,637.53125,80.5625,2811.7587408589798
HIP 75957,353.28125,622.09375,105.8125,723.190542351651
HIP 79329,342.90625,640.34375,-5.875,726.4016313845426
HIP 69509,-243.40625,206.34375,935.4375,988.3661579138447
HIP 67800,-262.375,20.1875,732.59375,778.4226219222516
HIP 25805,263.84375,54.46875,-169.34375,318.2101110975066
HIP 117749,187.3125,151.09375,-235.3125,336.5817383661248
2MASS J04295586+3510161,-645.3125,-2475.53125,-410.78125,2591.027677917466
HIP 89735,-733.96875,-332.125,430.9375,913.6324592021742
HD 180953,-634.65625,1570.59375,-415.4375,1744.1736150995332
2MASS J05354661-0522243,583.5625,-1050.4375,-420.0,1272.9352429768373
HIP 67954,535.03125,490.9375,86.53125,731.2767770204213
2MASS J11123906-6045423,5025.75,1944.9375,-15.875,5388.988491083577
2MASS J05345368-0545111,580.21875,-1033.5625,-422.84375,1258.4522542281352
V2107 Orionis,574.625,-1037.78125,-418.65625,1257.9574194465506
HD 191667,-1278.75,-257.78125,438.59375,1376.2329791465634
Wolf 858,-200.9375,136.0625,-21.28125,243.60167161590354
NGC 7789 347,-6486.875,-3089.84375,-677.09375,7217.003367834057
HIP 16556,-490.34375,-861.90625,-133.125,1000.5206857322466
Acubens,94.03125,-124.53125,105.40625,188.3092821455902
HD 159380,160.15625,1237.5625,-66.34375,1249.644933164767
HIP 85092,-73.34375,393.75,83.96875,409.22990988028357
NGC 7789 626,-6476.09375,-3088.9375,-678.25,7207.034632926036
2MASS J04301681+3514442,-649.53125,-2490.5,-408.53125,2606.0274129320137
HIP 67370,165.28125,273.90625,442.84375,546.3086236777592
HIP 111197,-852.65625,-184.53125,-87.75,876.7978817211097
HIP 57868,91.75,-2.25,191.3125,212.1876472753539
Stock 1 S 13,-923.46875,532.84375,42.46875,1067.0148025529859
HIP 10912,-55.15625,-242.53125,-370.46875,446.21823569548064
HIP 90104,-670.6875,743.40625,207.1875,1022.4486468041133
HIP 26075,-165.96875,-529.40625,85.75,561.3997381684685
HIP 98321,-603.75,182.71875,40.75,632.1081921645713
DM99 40,384.03125,-1405.96875,-309.6875,1490.0115686159538
HIP 84760,192.8125,424.15625,-87.375,474.0459631674048
BD+18 716,12.21875,-1646.6875,-496.6875,1720.0079921802871
BD+18 725,14.8125,-1651.09375,-492.4375,1723.027763227152
BD+18 713,8.25,-1664.4375,-500.28125,1738.016565803621
HD 103270,1280.78125,659.5,-86.28125,1443.1858211793535
HIP 102665,-499.78125,276.40625,-186.09375,600.6767822046126
HR 7212,-750.0625,354.9375,181.34375,849.3879787685734
NGC 7789 549,-6488.375,-3095.375,-680.1875,7221.011810432541
HIP 3865,-223.0625,-145.46875,-70.5625,275.4942876704751
2MASS J11123814-6050506,5023.75,1947.21875,-23.40625,5387.97483061963
HIP 56054,20.5,-61.71875,204.03125,214.14528964729763
HIP 20770,-355.90625,-701.96875,35.65625,787.8456402936349
HIP 83249,177.09375,348.90625,-62.84375,396.2916911722822
2MASS J04300412+3516272,-648.96875,-2479.3125,-407.375,2595.015472354223
NGC 6530 CDZ 202,-475.25,4416.0,-114.96875,4442.987325660131
NGC 7789 329,-6534.625,-3113.875,-675.03125,7270.021223815414
HIP 71385,317.46875,395.15625,105.15625,517.6801194315728
NGC 7789 977,-6886.6875,-3298.78125,-721.78125,7670.031983692074
HIP 10603,305.75,-54.03125,-711.8125,776.5819168850203
2MASS J04300204+3514010,-645.8125,-2471.75,-407.5625,2587.0309312148743
HIP 33890,222.34375,-843.3125,194.75,893.6108092006903
HIP 110381,-495.96875,62.84375,-286.65625,576.28651168901
HD 158128,232.90625,1151.15625,-83.6875,1177.4589720492918
Witch's Reach,28.0,7.90625,-16.09375,33.249324476220565
HD 30282,-264.3125,-1143.1875,-98.84375,1177.5011017942031
HIP 108287,-504.15625,-106.90625,27.25,516.0862652727013
HIP 92622,49.6875,366.5625,-129.71875,391.9998318418804
2MASS J11125796-6047462,5024.09375,1949.1875,-17.5625,5388.984910013347
HD 243331,75.96875,-2267.4375,-235.21875,2280.8708704646947
HIP 76137,239.53125,320.8125,-15.28125,400.66119912511493
HIP 6690,-93.34375,-158.53125,-483.9375,517.7264884056783
HIP 8144,-91.125,-226.46875,-533.4375,586.6407987498078
HD 121639,854.15625,810.03125,176.59375,1190.3440166311955
2MASS J06401244+0944231,862.375,-2032.78125,75.5,2209.4321670910294
NGC 7789 897,-6584.96875,-3153.59375,-682.8125,7333.021197887803
HIP 116826,-220.78125,4.125,-358.9375,421.4231897781759
V811 Monocerotis,856.625,-2020.3125,84.53125,2196.0452000147475
HIP 3159,-660.96875,-404.34375,-212.25,803.3826106785141
2MASS J06410295+0947543,858.3125,-2019.03125,83.09375,2195.4708168003226
NGC 2264 81,855.625,-2019.5,80.6875,2194.763054017734
HIP 26077,-60.59375,-817.25,6.59375,819.5197633847063
HIP 73453,81.1875,364.9375,317.4375,490.44607804400886
HIP 81444,265.84375,731.40625,17.28125,778.4129004292564
NGC 6530 CDZ 345,-446.5625,4454.09375,-118.78125,4477.99935077562
Carici,-157.5,15.5,-67.46875,172.04223965806332
Yawalapiti,203.75,68.125,-173.75,276.3044346821093
HIP 50826,77.90625,-85.1875,162.96875,199.71256200318246
HIP 47292,114.1875,-83.5,109.5,178.88903028483887
Chao T'ien,25.0,166.28125,-179.53125,245.97951912329003
Bridge,-83.4375,95.0625,-100.21875,161.3768668801774
Anartoi,58.71875,152.5625,-172.3125,237.51801124138458
Alacha,80.25,55.625,-220.71875,241.35237667477506
HIP 99464,-181.15625,114.5,-35.875,217.28978931156084
Zememede,91.5625,-140.71875,15.84375,168.63120239705046
HIP 99208,-41.6875,174.0625,-99.6875,204.8736176737991
HIP 94417,36.0,164.6875,-76.21875,185.0061364058298
Eubuju,-69.46875,152.625,-97.1875,193.8187504030828
Ithel,188.40625,59.84375,-180.46875,267.66986976439375
HIP 110376,55.6875,123.1875,-168.46875,216.0045775882134
Uygur,105.21875,161.21875,-125.25,229.67375384036592
Osismii,-66.09375,94.84375,-175.75,210.3610781564047
Worotri,138.46875,-108.53125,51.6875,183.36909393181557
HIP 115361,38.75,98.03125,-217.1875,241.4168565631085
HR 8662,32.71875,127.0625,-219.375,255.6184385618778
Selkuntan,84.09375,61.1875,-239.09375,260.7326029371375
Bhilonggam,191.6875,30.40625,-167.9375,256.65471279827005
HIP 91775,-221.8125,51.96875,86.71875,243.76562049307734
61 Piscium,-117.03125,-75.0,-123.71875,186.08504125298467
HIP 34540,54.9375,-147.96875,33.3125,161.31522723866615
Bankoponno,-109.90625,57.625,-167.5625,208.51190810194151
HIP 107567,-109.6875,128.71875,-174.5625,243.04717785660978
Sugagarr,100.3125,166.28125,-180.25,264.95681583573673
Attada,-162.875,-43.65625,-78.78125,186.11990527782083
Jeiromen,56.53125,170.875,-132.03125,223.2180522003653
HIP 32364,0.96875,-178.34375,47.21875,184.49130600705146
HIP 57897,62.875,-21.03125,210.78125,220.9622466692557
Orniaci,-153.75,15.9375,-43.78125,160.65448720098826
Kokojelatia,-117.90625,-3.125,-124.5,171.49897788051828
HIP 39418,67.1875,-115.0,53.71875,143.61359356903685
Yun Piri,113.0,-84.28125,108.4375,177.85111893888242
HIP 20920,205.5,43.34375,-161.15625,264.7267791103216
Asegei,188.03125,60.8125,-131.0625,237.13137717110004
HIP 56791,137.59375,23.78125,128.59375,189.82607942452876
Kamebis,-161.3125,74.125,15.15625,178.17393242366433
Telente,181.84375,48.65625,-110.09375,218.07157968700895
Aseges,138.5625,-5.84375,79.1875,159.70089535303958
4 Aquarii,-116.65625,126.46875,-98.03125,198.02310816464703
HIP 107040,-154.34375,25.65625,-50.78125,164.49611448203723
Awawadja,79.96875,154.5,-167.84375,241.73699632167393
19 Geminorum,127.6875,-420.375,27.03125,440.17033834393305
76 c Geminorum,149.21875,-564.78125,247.84375,634.5633302651419
HIP 100984,-568.46875,-70.3125,136.09375,588.7461899425549
HIP 108076,-934.59375,-307.46875,197.96875,1003.5906215893947
HIP 116700,-1652.90625,-830.8125,226.6875,1863.7960468091894
HIP 2320,-389.9375,-231.8125,-3.59375,453.6531760073575
HIP 2543,-225.3125,-134.375,-19.25,263.04548234335823
HIP 32539,162.6875,-547.09375,79.375,576.2631209528444
HIP 35438,234.21875,-661.9375,186.15625,726.4116093317032
HIP 37442,201.0625,-587.59375,235.75,664.2820232742359
HIP 54506,413.625,146.25,27.03125,439.5513526330712
HIP 59084,404.5625,212.5625,19.75,457.43162911248277
HIP 63021,405.40625,269.375,-27.53125,487.5193205306073
HIP 65565,399.0,298.875,-30.71875,499.47062699077964
HIP 67630,226.9375,174.5,-56.15625,291.72659001248496
HIP 94798,-242.96875,37.6875,72.03125,256.2082397374741
HIP 96887,-697.96875,198.375,103.40625,732.9432918996018
HIP 97124,-772.625,225.25,103.0,811.354394284643
Upsilon Lupi,180.28125,351.53125,96.46875,406.6715733299876
Wolf 1090,-442.9375,-18.4375,50.71875,446.2129109674691
52 Pi Aquilae,-393.5,324.59375,-66.6875,514.4420037237555
HIP 111195,-276.15625,104.6875,-302.125,422.49409782304946
HIP 112357,-178.84375,226.78125,-527.96875,601.8021462592066
HIP 37855,221.125,89.28125,-108.4375,261.9658348579305
48 Cygni,-813.53125,243.625,-88.8125,853.8582408736315
HIP 101491,-695.78125,163.0625,-30.125,715.2680912656544
HIP 98876,-275.125,101.71875,-0.0625,293.32656482632547
HD 205116,-1043.375,-52.21875,-39.40625,1045.4238571104186
HIP 101836,-422.78125,76.53125,-9.0625,429.747770773014
HIP 105829,-822.75,-22.15625,-31.65625,823.6568339291097
HR 8036,-495.5,51.78125,-23.0,498.72893223830766
HIP 94491,-37.1875,189.78125,-59.5,202.33655875252128
HIP 79459,83.6875,297.28125,65.625,315.7314996683297
106 Aquarii,-99.53125,55.0,-361.375,378.8447707855587
HIP 37330,718.3125,-160.8125,-133.34375,748.0735682247853
HIP 37424,711.4375,-165.96875,-125.625,741.2628299111001
HIP 97086,-301.6875,23.1875,74.09375,311.5170807541097
HIP 97914,-798.96875,193.9375,96.6875,827.8353036921429
HIP 97965,-799.875,190.15625,96.78125,827.844203573731
HIP 98717,-609.90625,147.9375,51.3125,629.6857234776429
HIP 74291,107.0625,317.03125,191.46875,385.5275276933866
HIP 100834,-823.34375,169.53125,7.8125,840.6526099090366
HIP 33488,326.28125,-158.5,-83.90625,372.31970521398006
HIP 36255,473.15625,-188.65625,-72.125,514.4609151365388
d2 Puppis,540.375,-172.625,-74.90625,572.2023047306456
HIP 117053,-393.21875,-247.46875,215.25,512.0491481079965
HIP 59631,-306.0625,-255.40625,550.3125,679.522224876834
HIP 26850,-62.71875,-365.90625,38.125,373.19504420024793
HD 188992,-1277.03125,479.28125,43.40625,1364.6990263853738
HD 190256,-1126.3125,411.34375,12.9375,1199.1459073968283
HD 191813,-1376.375,455.0,-4.25,1449.6383007926495
HR 7374,-524.3125,280.40625,57.46875,597.355773322628
2 Cygni,-747.71875,377.78125,92.375,842.8138243871686
HD 191745,-1061.15625,425.65625,-50.1875,1144.4451123729677
HD 190114,-1088.59375,350.25,44.875,1144.4322525444932
HIP 93995,-167.84375,105.8125,25.96875,200.10543607527256
HIP 98168,-858.34375,396.03125,-14.03125,945.405532095718
Sigma Canis Majoris,950.625,-561.5625,-192.875,1120.8216172327557
2MASS J11124465-6049311,5000.3125,1938.53125,-20.9375,5362.971833208623
2MASS J11125305-6049324,4996.96875,1938.84375,-20.375,5359.96519727653
HD 34835,454.75,-860.03125,-400.71875,1052.153425161048
HD 34120,435.09375,-890.40625,-420.28125,1076.460027325533
2MASS J11124402-6046251,5015.9375,1942.53125,-16.53125,5378.9710859382185
2MASS J11123881-6048164,5025.1875,1946.28125,-19.625,5388.961426368054
HIP 79779,39.46875,318.8125,109.40625,339.36546660182586
7 Comae Berenices,29.3125,-19.5625,246.84375,249.34664821601774
CT Comae Berenices,27.75,-17.96875,273.0,274.9944335374127
2MASS J12280664+2417368,24.9375,-14.4375,275.46875,276.9717540455389
HIP 55781,52.375,-90.0,310.8125,327.79193214789467
HIP 56921,47.5625,-71.3125,311.34375,322.9281572216373
HIP 59399,31.21875,-36.84375,320.25,323.8705524829712
HIP 54798,69.53125,-128.78125,375.65625,403.1585584384728
2MASS J12315150+2502347,18.75,-12.09375,262.03125,262.97946168023276
2MASS J12274113+2614303,15.4375,-17.75,249.875,250.97986877686026
HIP 117910,-77.5625,43.1875,-346.46875,357.6614268956921
HIP 66642,288.3125,244.59375,47.0625,381.00535311405076
HIP 5252,-399.875,-285.5625,-52.84375,494.20483500802834
HIP 2014,-81.96875,-8.71875,-371.5625,380.59635308864296
CD-28 18431,-68.15625,130.96875,-781.71875,795.5389946396012
2MASS J00031979-2925286,-48.5,150.21875,-825.0625,840.0274113133527
HD 224225,-242.40625,173.78125,-1275.5,1309.9087612847793
HIP 105116,-261.71875,25.15625,-33.0,264.9878129567943
HR 8071,-312.15625,30.21875,-19.71875,314.2348267891188
HD 179981,79.78125,1341.75,-559.9375,1456.0865751245055
HIP 10172,-25.1875,-164.5625,-317.875,358.83107751071395
HIP 7789,-52.125,-115.375,-283.375,310.370418814358
HIP 9850,-18.25,-155.90625,-333.9375,368.9906166765118
HIP 6164,-47.25,-95.3125,-415.21875,428.6299633807843
HIP 6707,-44.46875,-107.96875,-405.5,421.97745283738203
HIP 7125,-59.71875,-130.9375,-397.84375,423.0728157443763
HIP 7518,-71.8125,-152.59375,-398.375,432.6020438235498
106 Nu Piscium,-117.125,-173.84375,-296.65625,363.2421309582976
HIP 10796,-119.625,-254.1875,-278.90625,395.86629317272326
HIP 7644,-166.9375,-204.1875,-282.5,386.4801599856065
HIP 7747,-102.5,-155.46875,-284.625,340.1296412422218
HIP 9035,-81.03125,-139.28125,-195.875,253.6382181437273
HR 527,-90.15625,-156.5,-265.4375,321.0567953186982
HIP 54920,310.375,150.1875,-66.0,351.0625667616102
HIP 577,-163.4375,-69.15625,-98.0,202.727411368844
HD 167297,193.0,1634.90625,-341.1875,1681.2425037588457
V1591 Orionis,586.15625,-1029.40625,-419.40625,1256.6455265874254
TYC 8349-2765-1,983.53125,2711.25,-394.40625,2910.973475019246
HD 34862,468.03125,-837.375,-407.0,1042.064845199934
V1228 Orionis,575.0,-1037.0,-417.65625,1257.1518377523307
CD-49 11413,990.125,2731.78125,-406.46875,2933.972249051297
OQ Orionis,609.28125,-1093.4375,-438.84375,1326.4286806767543
TYC 8349-435-1,992.59375,2717.9375,-392.34375,2919.9931891374977
HIP 117242,-305.03125,-133.90625,-45.96875,336.2857018105104
2MASS J17231854-4952571,1028.5625,2825.375,-405.34375,3033.972356943173
2MASS J17231866-4954230,1015.625,2786.75,-400.5,2992.970088912517
2MASS J17235352-4955261,1018.65625,2800.8125,-407.0625,3007.97458345754
2MASS J17244270-5013459,1004.78125,2735.21875,-412.4375,2942.9766669325422
2MASS J17252746-4946230,1022.0,2851.28125,-420.59375,3057.9712014897436
CCDM J17249-5011AB,1021.375,2788.125,-420.65625,2998.9664197709953
CD-49 11383,1027.84375,2812.15625,-409.40625,3021.969395339269
CD-49 11385,1015.4375,2771.96875,-406.65625,2979.9821095179204
CD-49 11399,1029.71875,2841.46875,-417.375,3050.9780811984087
CD-49 11401,1020.375,2808.59375,-415.65625,3016.9743305716283
CD-49 11404,1016.90625,2805.65625,-415.0625,3012.98559461531
CD-49 11410,995.6875,2739.15625,-408.4375,2942.9902736802514
CD-49 11421,990.90625,2737.4375,-409.8125,2939.9669297207347
CD-49 11428,994.75,2761.03125,-415.25,2963.992862419976
